Year,Month,Day,Country,State,Region,City,Latitude,Longitude,AttackType,Killed,Wounded,Target,Summary,Group,Target_type,Weapon_type
2016,12,21,Yemen,Al Hudaydah,Middle East & North Africa,Hudaydah,14.781294,42.972851,Bombing/Explosion,7,0,MV-Jouya-8 Cargo Ship,"12/21/2016: Assailants fired a rocket at MV-Jouya-8, an Iranian cargo ship, off the coast of Hudaydah, Al Hudaydah, Yemen. Seven Pakistani crew members were killed in the attack. No group claimed responsibility for the incident.",Unknown,Maritime,Explosives
2016,12,22,Yemen,Unknown,Middle East & North Africa,Unknown,,,Unknown,,,Soldiers,"12/22/2016: Assailants attacked Saudi military forces near the Saudi border in Yemen. There were an unknown number of assailant casualties as security forces repelled the assault. No group claimed responsibility for the incident; however, sources attributed the attack to Huthi extremists.",Houthi extremists (Ansar Allah),Military,Unknown
2016,12,25,Yemen,Hadramawt,Middle East & North Africa,Shibam,15.914915,48.650745,Assassination,2,0,District Director: Faraj Neji,"12/25/2016: Assailants attacked Faraj Neji, a district director, in Shibam, Hadramawt, Yemen. Neji was not harmed; however, two guards were killed in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Government (General),Unknown
2016,12,25,Yemen,Shabwah,Middle East & North Africa,Unknown,14.75463,46.516262,Unknown,3,0,Civilians,"12/25/2016: Assailants attacked tribesmen in Shabwah province, Yemen. Three people were killed in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Private Citizens & Property,Unknown
2016,12,25,Yemen,Taizz,Middle East & North Africa,Taizz,13.586484,44.024105,Armed Assault,1,0,Female Literacy Activist: Amat al-Aleem al-Asbahi,"12/25/2016: Assailants shot and killed Amat al-Aleem al-Asbahi, a female literacy activist, in Taizz city, Taizz governorate, Yemen. No group claimed responsibility for the incident; however, sources attributed the attack to Popular Resistance Committees (Yemen), which denied involvement.",Popular Resistance Committees (Yemen),Private Citizens & Property,Firearms
2016,12,26,Yemen,Amanat Al Asimah,Middle East & North Africa,Sanaa,15.325443,44.211895,Facility/Infrastructure Attack,0,0,Office,"12/26/2016: Assailants raided an Al-Jazeera office in Sanaa, Amanat Al Asimah, Yemen. No casualties were reported in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Huthi extremists.",Houthi extremists (Ansar Allah),Journalists & Media,Incendiary
2016,12,29,Yemen,Marib,Middle East & North Africa,Marib,15.45639,45.324871,Bombing/Explosion,0,0,City,"12/29/2016: Assailants fired a missile targeting Marib, Yemen. There were no reported casualties as the missile was intercepted by coalition air defense forces. No group claimed responsibility for the incident; however, sources attributed the attack to Huthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Explosives
2017,1,1,Yemen,Taizz,Middle East & North Africa,Taizz,13.586484,44.024105,Bombing/Explosion,3,,Residential Areas,"01/01/2017: Assailants shelled residential areas in Taizz, Yemen. At least three civilians were killed and several civilians were injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Houthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Explosives
2017,1,3,Yemen,Abyan,Middle East & North Africa,Lawdar district,13.883333,45.866667,Armed Assault,2,8,Vehicles,"01/03/2017: Assailants opened fire on military vehicles in Lawdar district, Abyan, Yemen. At least two soldiers were killed and eight soldiers were injured in the assault. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Military,Firearms
2017,1,5,Yemen,Taizz,Middle East & North Africa,Al-Jin,12.725161,43.494482,Bombing/Explosion,6,24,Shaab al-Jen Camp,"01/05/2017: Assailants fired a ballistic missile targeting a military camp in Al-Jin, Taizz, Yemen. Six soldiers were killed and dozens of soldiers were injured in the attack. Houthi extremists claimed responsibility for the incident.",Houthi extremists (Ansar Allah),Military,Explosives
2017,1,6,Yemen,Amanat Al Asimah,Middle East & North Africa,Sanaa,15.325443,44.211895,Hostage Taking (Barricade Incident),0,0,Civilians,"01/06/2017: Assailants prevented civilians from leaving a mosque in Sanaa, Amanat Al Asimah, Yemen. The hostages were released a short time later. No group claimed responsibility for the incident; however, sources attributed the attack to Houthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Firearms
2017,1,7,Yemen,Abyan,Middle East & North Africa,Wadea district,13.713333,46.011944,Bombing/Explosion,7,20,Checkpoint,"01/07/2017: A suicide bomber detonated at a security checkpoint in Wadea district, Abyan, Yemen. In addition to the assailant, six soldiers were killed and 20 soldiers were injured in the blast. No group claimed responsibility for the incident.",Unknown,Military,Explosives
2017,1,11,Yemen,Abyan,Middle East & North Africa,Lawdar,13.887403,45.863647,Bombing/Explosion,1,5,Convoy of Commander: Amin al Sayyid,"01/11/2017: An explosives-laden vehicle detonated targeting a Hizam Brigade convoy in Lawdar, Abyan, Yemen. One Hizam Brigade member was killed and five members, including commander Amin al Sayyid, were injured in the blast. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incident. Sources also suspected that the Adan-Abyan Province of the Islamic State may have carried out the attack.",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Explosives
2017,1,15,Yemen,Abyan,Middle East & North Africa,Lawdar district,13.883333,45.866667,Armed Assault,4,3,Checkpoint,"01/15/2017: Assailants opened fire on a Hizam Brigade checkpoint in Lawdar district, Abyan, Yemen. In addition to an unknown number of assailant casualties, at least four soldiers were killed and three soldiers were injured in the attack and ensuing clash. Al-Qaida in the Arabian Peninsula (AQAP) claimed responsibility for the incident.",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Firearms
2017,1,17,Yemen,Taizz,Middle East & North Africa,Taizz,13.413117,43.637531,Bombing/Explosion,6,14,Houses,"01/17/2017: Assailants fired a rocket at houses near Taizz, Yemen. At least six people were killed and 14 people were injured in the blast, which also destroyed three houses. No group claimed responsibility for the incident; however, sources attributed the attack to Houthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Explosives
2017,1,18,Yemen,Taizz,Middle East & North Africa,Taizz,13.586484,44.024105,Bombing/Explosion,3,3,Neighborhood,"01/18/2017: Assailants fired a rocket into Al Nour neighborhood, Taizz, Yemen. This was one of two related attacks in Al Nour neighborhood on this date. At least six people were killed and six people were killed across both attacks. No group claimed responsibility; however, sources attributed the incidents to Houthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Explosives
2017,1,18,Yemen,Taizz,Middle East & North Africa,Taizz,13.586484,44.024105,Bombing/Explosion,3,3,Neighborhood,"01/18/2017: Assailants fired a rocket into Al Nour neighborhood, Taizz, Yemen. This was one of two related attacks in Al Nour neighborhood on this date. At least six people were killed and six people were killed across both attacks. No group claimed responsibility; however, sources attributed the incidents to Houthi extremists.",Houthi extremists (Ansar Allah),Private Citizens & Property,Explosives
2017,1,24,Yemen,Taizz,Middle East & North Africa,Taizz,13.586484,44.024105,Bombing/Explosion,0,0,Building,"01/24/2017: Assailants detonated explosives targeting the Political Security Organization (PSO) building in Taizz, Yemen. There were no reported casualties in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to the Abu Abbas Brigade.",Abu Abbas Brigade,Government (General),Explosives
2017,1,27,Yemen,Lahij,Middle East & North Africa,Tur al-Bahah,13.180692,44.30418,Hostage Taking (Kidnapping),0,0,Brigadier General: Abd-al-Wahid Sarhan,"01/27/2017: Assailants abducted Brigadier General Abd-al-Wahid Sarhan, a Political Security Organization (PSO) official, in Tur al-Bahah, Lahij, Yemen. Sarhan was released on January 30, 2017. No group claimed responsibility for the incident; however, sources attributed the attack to tribesmen.",Tribesmen,Government (General),Unknown
2017,1,28,Yemen,Abyan,Middle East & North Africa,Lawdar,13.887403,45.863647,Assassination,4,0,Commander: Rushedi Hussein Al Alwan,"01/28/2017: Assailants opened fire on Rushedi Hussein Al-Alwani's vehicle in Lawdar, Abyan, Yemen. Al-Alwani, a Hizam Brigade commander, and three bodyguards were killed in the attack. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) carried out the attack.",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Firearms
2017,1,30,Yemen,Hadramawt,Middle East & North Africa,Qatn,15.840202,48.45438,Armed Assault,1,0,Officer: Ali Al-Bekri,"01/30/2017: Assailants shot and killed Ali Al-Bekri, a police officer, in Qatn, Hadramawt, Yemen. No group claimed responsibility for the incident; however, sources suspected that Al-Qaida in the Arabian Peninsula (AQAP) carried out the attack.",Al-Qaida in the Arabian Peninsula (AQAP),Police,Firearms
2017,1,30,Yemen,Al Hudaydah,Middle East & North Africa,Hudaydah,14.781294,42.972851,Bombing/Explosion,3,3,Saudi Warship,"01/30/2017: A suicide bomber rammed an explosives-laden boat into a Saudi warship off the coast of Hudaydah, Al Hudaydah, Yemen. In addition to the assailant, at least two crew members were killed and three crew members were injured in the blast. Houthi extremists claimed responsibility for the incident.",Houthi extremists (Ansar Allah),Military,Explosives
2017,2,2,Yemen,Abyan,Middle East & North Africa,Lawdar,13.887403,45.863647,Bombing/Explosion,6,0,Members,"02/02/2017: Assailants detonated an explosive device and opened fire on a Hizam Brigade vehicle in Lawdar, Abyan, Yemen. At least six Hizam Brigade members were killed in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Explosives
2017,2,3,Yemen,Abyan,Middle East & North Africa,Lawdar,13.887403,45.863647,Bombing/Explosion,0,0,Checkpoint,"02/03/2017: An explosive device detonated targeting a Hizam Brigade checkpoint in Lawdar, Abyan, Yemen. No casualties were reported in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Terrorists/Non-State Militia,Explosives
2017,2,2,Yemen,Abyan,Middle East & North Africa,Shoqra,13.357599,45.69648,Bombing/Explosion,0,0,Building,"02/02/2017: An explosive device detonated targeting a security building in Shoqra, Abyan, Yemen. No casualties were reported in the blast. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Military,Explosives
2017,2,4,Yemen,Abyan,Middle East & North Africa,Lawdar,13.887403,45.863647,Armed Assault,23,10,Police Station,"02/04/2017: Assailants opened fire on a police station in Lawdar, Abyan, Yemen. At least 23 assailants were killed while eight assailants and two police officers were injured in the ensuing clash. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Police,Explosives
2017,2,5,Yemen,Abyan,Middle East & North Africa,Khudayrah,13.879274,45.869519,Assassination,1,0,Colonel: Abdullah Khader Hussein,"02/05/2017: Assailants abducted Colonel Abdullah Khader Hussein in Khudayrah, Abyan, Yemen. Hussein, a Presidential Defense Forces officer, was shot and killed a few hours after the kidnapping. No group claimed responsibility for the incident; however, sources attributed the attack to Al-Qaida in the Arabian Peninsula (AQAP).",Al-Qaida in the Arabian Peninsula (AQAP),Military,Firearms
2017,2,14,Yemen,Taizz,Middle East & North Africa,Mukha,13.319617,43.25563,Bombing/Explosion,0,0,Posts,"02/14/2017: Assailants fired a ballistic missile targeting military posts in Mukha, Taizz, Yemen. There were no reported casualties as the missile was intercepted by coalition air defense forces. Houthi extremists claimed responsibility for the incident.",Houthi extremists (Ansar Allah),Military,Explosives
